x,y,color
0.0043635364007758954,0.9918659906178265,green
1.1499294476355209,-1.225725229881977,green
-0.19714539713030058,-1.057923317745882,blue
0.07877676945697314,-2.4056068426503217,green
1.2080979569986612,2.218578966196225,green
-1.8521849372583228,1.4965137252115719,red
0.9376119143760951,0.09842080622085629,green
-2.168463188816588,0.05759273333252353,red
-0.33798611617803953,-0.4114120249856351,blue
0.40371673259959356,-0.15241728968135498,red
0.6408796588778992,-0.16740940115430947,blue
-0.39306448547450623,-0.16070550211070453,red
1.0778475134425194,1.2529012829539756,blue
0.8185328191128733,0.16251097409597137,red
-0.2005409928236615,1.0955581979499651,green
-0.1591727646301596,0.25119346705665196,red
-1.0015051875674648,-1.2572267738665601,green
0.9074105130269803,1.0119312549950135,red
-1.1035508971400778,-1.4956941322586705,red
2.2906376287653356,-1.152674014152875,blue
0.211806310891995,0.5742991411087612,red
1.3867674832124355,-0.7894961383180635,red
-0.5710617080134323,0.19899944573273848,red
-0.03798964714961886,-0.933150432722519,blue
0.021379156080879074,0.09919879851381987,blue
-0.8418285065551834,-0.9902645099820179,blue
0.4827864544522779,-0.6519930306507153,red
1.0975574024081172,0.2640290784734375,green
0.2132233465434679,0.5780726263268893,blue
1.237876294833506,0.6001046919593563,red
-0.5704481657393212,0.06447233796939394,red
-0.5757292823295621,-1.7679492826230465,blue
-1.773928427549106,-0.08649135719316192,red
-1.4002520797711133,1.4068391768993291,green
-1.0810402462499846,-0.43202822817749076,green
0.02712803952019195,0.7127981280518445,red
0.5160934831432975,-0.3783752883977263,green
-1.8328769599100407,0.6010516636299439,green
0.4530956070178951,-0.2646342103969492,green
-1.0168901290752967,0.3266574042196671,red
0.7318533709012844,0.20904757648449385,blue
-0.7733985311539199,2.1300178175684685,green
-1.0991389803336136,-0.5628531794349373,green
-0.22817028449964438,-0.018553577968338203,red
-0.3563467270791828,-1.6699526217642138,blue
-0.0449240687105786,-1.5831038968540951,blue
0.7931198438751192,1.5575190348780925,blue
0.25431521826174475,-1.6804711248762136,red
2.5885177948304565,-1.325480329964886,blue
-1.0725059544512385,-1.3971118536700387,green
-0.5735803124844221,0.42224566557123927,red
1.1922167272534674,-0.0758959360757273,green
0.15479521885134784,1.4904953588961454,blue
0.33114561585975405,-1.8866654325958894,blue
0.97736100542297,0.4371954619165187,green
1.2892179862590245,-1.6283829481720655,green
0.30144041797796894,-0.24727135817580614,red
-2.5526405640086307,-1.8052509286456198,green
-0.16998767326298297,1.1490115662808844,blue
-0.14005734959347524,-1.1196948062682788,blue
-0.31524435307846177,0.248742509464083,blue
-0.3180304107665607,-2.6668402603993067,blue
-0.1760804254414468,0.47622816512839505,blue
-0.3523542465911762,0.0090500151707704,green
-0.37076197583882353,-1.2108026462290766,red
2.34857425420126,0.08644697939660545,red
0.875097800787649,-0.42550858720038676,green
-0.8159261212680027,-0.6315069618351161,blue
-0.3611892446082322,-0.4274198234200418,blue
1.1713909061468655,1.3267720586482419,green
-0.6214632183050435,-1.0351454781444724,red
0.9876790672253912,-2.763688837647453,blue
-1.6771985489639158,-0.9509607823023378,blue
0.10854657160198822,0.3072734178083038,red
-0.04148983097396414,0.8065311158987722,red
0.8226356091091366,0.8772460254410982,red
0.38491441874714105,1.1653388027014744,red
-0.4849005354185576,-0.5282990635315806,red
0.15294789165280925,0.15630612465659796,blue
-1.4225987504494333,-1.3195439230176431,green
-0.800130291012562,0.039956283760825995,blue
-0.19667011854948696,0.36297886341031266,blue
0.32045573055680593,-1.1841810447072019,green
1.9592068649366134,-1.4367922738465733,blue
0.37041315220512655,-0.9059787310084354,green
0.11679005542358763,-0.5590336936310951,blue
-2.0772410455092842,-0.44621508745428995,red
0.31135709326891386,-0.0042709889059699664,green
0.11729236547064147,0.6741273776347348,blue
0.12361046076633683,0.29205282459999493,green
-0.8527205298353816,1.1201348408576657,red
-0.10489497380585562,1.3359225415144373,blue
0.2250720823355207,0.9577159810295597,blue
0.6932879902066398,-0.41869918043353754,blue
-0.9748900829612812,-0.25023206885674265,red
-0.9462381185126156,-0.43848980261882986,red
-0.8953089239339654,-1.1244592819049342,blue
0.24538862082812007,0.8721133312761844,red
-1.3363800484237374,-2.331148442335605,blue
1.3295221267636923,-0.4976825023919302,green
